mart_export_brain_3262,gene_disease_pmid_associations_382102,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382103,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382104,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382105,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382106,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382107,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382108,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382109,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382110,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382111,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382112,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382113,TRUE
mart_export_brain_1,gene_disease_pmid_associations_1,FALSE
mart_export_brain_2,gene_disease_pmid_associations_2,FALSE
mart_export_brain_3,gene_disease_pmid_associations_3,FALSE
mart_export_brain_4,gene_disease_pmid_associations_4,FALSE
mart_export_brain_5,gene_disease_pmid_associations_5,FALSE
mart_export_brain_6,gene_disease_pmid_associations_6,FALSE
mart_export_brain_7,gene_disease_pmid_associations_7,FALSE
mart_export_brain_8,gene_disease_pmid_associations_8,FALSE
mart_export_brain_9,gene_disease_pmid_associations_9,FALSE
mart_export_brain_10,gene_disease_pmid_associations_10,FALSE
mart_export_brain_11,gene_disease_pmid_associations_11,FALSE
mart_export_brain_12,gene_disease_pmid_associations_12,FALSE
mart_export_brain_13,gene_disease_pmid_associations_13,FALSE
mart_export_brain_14,gene_disease_pmid_associations_14,FALSE
mart_export_brain_15,gene_disease_pmid_associations_15,FALSE
mart_export_brain_16,gene_disease_pmid_associations_16,FALSE
mart_export_brain_17,gene_disease_pmid_associations_17,FALSE
mart_export_brain_18,gene_disease_pmid_associations_18,FALSE
mart_export_brain_19,gene_disease_pmid_associations_19,FALSE
mart_export_brain_20,gene_disease_pmid_associations_20,FALSE
mart_export_brain_21,gene_disease_pmid_associations_21,FALSE
mart_export_brain_22,gene_disease_pmid_associations_22,FALSE
mart_export_brain_23,gene_disease_pmid_associations_23,FALSE
mart_export_brain_24,gene_disease_pmid_associations_24,FALSE
mart_export_brain_25,gene_disease_pmid_associations_25,FALSE
mart_export_brain_26,gene_disease_pmid_associations_26,FALSE
mart_export_brain_27,gene_disease_pmid_associations_27,FALSE
mart_export_brain_28,gene_disease_pmid_associations_28,FALSE
mart_export_brain_29,gene_disease_pmid_associations_29,FALSE
mart_export_brain_30,gene_disease_pmid_associations_30,FALSE
mart_export_brain_31,gene_disease_pmid_associations_31,FALSE
mart_export_brain_32,gene_disease_pmid_associations_32,FALSE
mart_export_brain_33,gene_disease_pmid_associations_33,FALSE
mart_export_brain_34,gene_disease_pmid_associations_34,FALSE
mart_export_brain_35,gene_disease_pmid_associations_35,FALSE
mart_export_brain_36,gene_disease_pmid_associations_36,FALSE
mart_export_brain_37,gene_disease_pmid_associations_37,FALSE
mart_export_brain_38,gene_disease_pmid_associations_38,FALSE
mart_export_brain_39,gene_disease_pmid_associations_39,FALSE
mart_export_brain_40,gene_disease_pmid_associations_40,FALSE
mart_export_brain_41,gene_disease_pmid_associations_41,FALSE
mart_export_brain_42,gene_disease_pmid_associations_42,FALSE
mart_export_brain_43,gene_disease_pmid_associations_43,FALSE
mart_export_brain_44,gene_disease_pmid_associations_44,FALSE
mart_export_brain_45,gene_disease_pmid_associations_45,FALSE
mart_export_brain_46,gene_disease_pmid_associations_46,FALSE
mart_export_brain_47,gene_disease_pmid_associations_47,FALSE
mart_export_brain_48,gene_disease_pmid_associations_48,FALSE
mart_export_brain_49,gene_disease_pmid_associations_49,FALSE
mart_export_brain_50,gene_disease_pmid_associations_50,FALSE
