gene2pubtatorcentral_6801,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6801,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6801,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6806,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6806,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6806,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6807,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6807,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6807,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6810,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6810,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6810,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6811,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6811,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6811,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6812,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6812,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6812,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6813,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6813,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6813,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6815,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6815,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6815,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6816,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6816,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6816,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6819,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6819,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6819,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6820,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6820,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6820,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6823,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6823,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6823,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6824,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6824,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6824,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6825,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6825,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6825,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_6826,RePORTER_PUBLNK_C_2000_10846,TRUE
gene2pubtatorcentral_6826,RePORTER_PUBLNK_C_2000_10847,TRUE
gene2pubtatorcentral_6826,RePORTER_PUBLNK_C_2000_35858,TRUE
gene2pubtatorcentral_7979,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7979,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7980,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7980,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7981,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7981,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7982,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7982,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7983,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7983,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7984,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7984,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_7985,RePORTER_PUBLNK_C_2000_6858,TRUE
gene2pubtatorcentral_7985,RePORTER_PUBLNK_C_2000_19419,TRUE
gene2pubtatorcentral_1,RePORTER_PUBLNK_C_2000_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_2000_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_2000_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_2000_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_2000_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_2000_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_2000_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_2000_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_2000_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_2000_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_2000_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_2000_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_2000_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_2000_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_2000_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_2000_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_2000_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_2000_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_2000_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_2000_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_2000_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_2000_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_2000_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_2000_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_2000_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_2000_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_2000_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_2000_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_2000_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_2000_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_2000_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_2000_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_2000_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_2000_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_2000_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_2000_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_2000_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_2000_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_2000_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_2000_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_2000_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_2000_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_2000_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_2000_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_2000_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_2000_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_2000_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_2000_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_2000_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_2000_50,FALSE
gene2pubtatorcentral_77,RePORTER_PUBLNK_C_2000_51,FALSE
gene2pubtatorcentral_78,RePORTER_PUBLNK_C_2000_52,FALSE
gene2pubtatorcentral_79,RePORTER_PUBLNK_C_2000_53,FALSE
gene2pubtatorcentral_80,RePORTER_PUBLNK_C_2000_54,FALSE
gene2pubtatorcentral_81,RePORTER_PUBLNK_C_2000_55,FALSE
gene2pubtatorcentral_82,RePORTER_PUBLNK_C_2000_56,FALSE
gene2pubtatorcentral_83,RePORTER_PUBLNK_C_2000_57,FALSE
gene2pubtatorcentral_85,RePORTER_PUBLNK_C_2000_58,FALSE
gene2pubtatorcentral_86,RePORTER_PUBLNK_C_2000_59,FALSE
gene2pubtatorcentral_92,RePORTER_PUBLNK_C_2000_60,FALSE
gene2pubtatorcentral_93,RePORTER_PUBLNK_C_2000_61,FALSE
gene2pubtatorcentral_94,RePORTER_PUBLNK_C_2000_62,FALSE
gene2pubtatorcentral_95,RePORTER_PUBLNK_C_2000_63,FALSE
gene2pubtatorcentral_96,RePORTER_PUBLNK_C_2000_64,FALSE
gene2pubtatorcentral_101,RePORTER_PUBLNK_C_2000_65,FALSE
gene2pubtatorcentral_102,RePORTER_PUBLNK_C_2000_66,FALSE
gene2pubtatorcentral_103,RePORTER_PUBLNK_C_2000_67,FALSE
gene2pubtatorcentral_104,RePORTER_PUBLNK_C_2000_68,FALSE
gene2pubtatorcentral_105,RePORTER_PUBLNK_C_2000_69,FALSE
gene2pubtatorcentral_106,RePORTER_PUBLNK_C_2000_70,FALSE
gene2pubtatorcentral_107,RePORTER_PUBLNK_C_2000_71,FALSE
gene2pubtatorcentral_108,RePORTER_PUBLNK_C_2000_72,FALSE
gene2pubtatorcentral_109,RePORTER_PUBLNK_C_2000_73,FALSE
gene2pubtatorcentral_110,RePORTER_PUBLNK_C_2000_74,FALSE
gene2pubtatorcentral_114,RePORTER_PUBLNK_C_2000_75,FALSE
gene2pubtatorcentral_115,RePORTER_PUBLNK_C_2000_76,FALSE
gene2pubtatorcentral_117,RePORTER_PUBLNK_C_2000_77,FALSE
gene2pubtatorcentral_118,RePORTER_PUBLNK_C_2000_78,FALSE
gene2pubtatorcentral_119,RePORTER_PUBLNK_C_2000_79,FALSE
gene2pubtatorcentral_120,RePORTER_PUBLNK_C_2000_80,FALSE
gene2pubtatorcentral_121,RePORTER_PUBLNK_C_2000_81,FALSE
gene2pubtatorcentral_122,RePORTER_PUBLNK_C_2000_82,FALSE
gene2pubtatorcentral_127,RePORTER_PUBLNK_C_2000_83,FALSE
gene2pubtatorcentral_128,RePORTER_PUBLNK_C_2000_84,FALSE
gene2pubtatorcentral_132,RePORTER_PUBLNK_C_2000_85,FALSE
gene2pubtatorcentral_133,RePORTER_PUBLNK_C_2000_86,FALSE
gene2pubtatorcentral_134,RePORTER_PUBLNK_C_2000_87,FALSE
gene2pubtatorcentral_141,RePORTER_PUBLNK_C_2000_88,FALSE
gene2pubtatorcentral_142,RePORTER_PUBLNK_C_2000_89,FALSE
gene2pubtatorcentral_143,RePORTER_PUBLNK_C_2000_90,FALSE
gene2pubtatorcentral_144,RePORTER_PUBLNK_C_2000_91,FALSE
gene2pubtatorcentral_147,RePORTER_PUBLNK_C_2000_92,FALSE
gene2pubtatorcentral_148,RePORTER_PUBLNK_C_2000_93,FALSE
gene2pubtatorcentral_149,RePORTER_PUBLNK_C_2000_94,FALSE
gene2pubtatorcentral_150,RePORTER_PUBLNK_C_2000_95,FALSE
gene2pubtatorcentral_151,RePORTER_PUBLNK_C_2000_96,FALSE
gene2pubtatorcentral_152,RePORTER_PUBLNK_C_2000_97,FALSE
gene2pubtatorcentral_153,RePORTER_PUBLNK_C_2000_98,FALSE
gene2pubtatorcentral_154,RePORTER_PUBLNK_C_2000_99,FALSE
gene2pubtatorcentral_155,RePORTER_PUBLNK_C_2000_100,FALSE
