mart_export_cerebellum_2415,gene_disease_pmid_associations_382779,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382780,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382781,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382782,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382783,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382784,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382785,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382786,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382787,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382788,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382789,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382790,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382791,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382792,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382793,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382794,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382795,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382796,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382797,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382798,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382799,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382800,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382801,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382802,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382803,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382804,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382805,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382806,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382807,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382808,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382809,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382810,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382811,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382812,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382813,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382814,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382815,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382816,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382817,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382818,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382819,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382820,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382821,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382822,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382823,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382824,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382825,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382826,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382827,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382828,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382829,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382830,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382831,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382832,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382833,TRUE
mart_export_cerebellum_2415,gene_disease_pmid_associations_382834,TRUE
mart_export_cerebellum_1,gene_disease_pmid_associations_1,FALSE
mart_export_cerebellum_2,gene_disease_pmid_associations_2,FALSE
mart_export_cerebellum_3,gene_disease_pmid_associations_3,FALSE
mart_export_cerebellum_4,gene_disease_pmid_associations_4,FALSE
mart_export_cerebellum_5,gene_disease_pmid_associations_5,FALSE
mart_export_cerebellum_6,gene_disease_pmid_associations_6,FALSE
mart_export_cerebellum_7,gene_disease_pmid_associations_7,FALSE
mart_export_cerebellum_8,gene_disease_pmid_associations_8,FALSE
mart_export_cerebellum_9,gene_disease_pmid_associations_9,FALSE
mart_export_cerebellum_10,gene_disease_pmid_associations_10,FALSE
mart_export_cerebellum_11,gene_disease_pmid_associations_11,FALSE
mart_export_cerebellum_12,gene_disease_pmid_associations_12,FALSE
mart_export_cerebellum_13,gene_disease_pmid_associations_13,FALSE
mart_export_cerebellum_14,gene_disease_pmid_associations_14,FALSE
mart_export_cerebellum_15,gene_disease_pmid_associations_15,FALSE
mart_export_cerebellum_16,gene_disease_pmid_associations_16,FALSE
mart_export_cerebellum_17,gene_disease_pmid_associations_17,FALSE
mart_export_cerebellum_18,gene_disease_pmid_associations_18,FALSE
mart_export_cerebellum_19,gene_disease_pmid_associations_19,FALSE
mart_export_cerebellum_20,gene_disease_pmid_associations_20,FALSE
mart_export_cerebellum_21,gene_disease_pmid_associations_21,FALSE
mart_export_cerebellum_22,gene_disease_pmid_associations_22,FALSE
mart_export_cerebellum_23,gene_disease_pmid_associations_23,FALSE
mart_export_cerebellum_24,gene_disease_pmid_associations_24,FALSE
mart_export_cerebellum_25,gene_disease_pmid_associations_25,FALSE
mart_export_cerebellum_26,gene_disease_pmid_associations_26,FALSE
mart_export_cerebellum_27,gene_disease_pmid_associations_27,FALSE
mart_export_cerebellum_28,gene_disease_pmid_associations_28,FALSE
mart_export_cerebellum_29,gene_disease_pmid_associations_29,FALSE
mart_export_cerebellum_30,gene_disease_pmid_associations_30,FALSE
mart_export_cerebellum_31,gene_disease_pmid_associations_31,FALSE
mart_export_cerebellum_32,gene_disease_pmid_associations_32,FALSE
mart_export_cerebellum_33,gene_disease_pmid_associations_33,FALSE
mart_export_cerebellum_34,gene_disease_pmid_associations_34,FALSE
mart_export_cerebellum_35,gene_disease_pmid_associations_35,FALSE
mart_export_cerebellum_36,gene_disease_pmid_associations_36,FALSE
mart_export_cerebellum_37,gene_disease_pmid_associations_37,FALSE
mart_export_cerebellum_38,gene_disease_pmid_associations_38,FALSE
mart_export_cerebellum_39,gene_disease_pmid_associations_39,FALSE
mart_export_cerebellum_40,gene_disease_pmid_associations_40,FALSE
mart_export_cerebellum_41,gene_disease_pmid_associations_41,FALSE
mart_export_cerebellum_42,gene_disease_pmid_associations_42,FALSE
mart_export_cerebellum_43,gene_disease_pmid_associations_43,FALSE
mart_export_cerebellum_44,gene_disease_pmid_associations_44,FALSE
mart_export_cerebellum_45,gene_disease_pmid_associations_45,FALSE
mart_export_cerebellum_46,gene_disease_pmid_associations_46,FALSE
mart_export_cerebellum_47,gene_disease_pmid_associations_47,FALSE
mart_export_cerebellum_48,gene_disease_pmid_associations_48,FALSE
mart_export_cerebellum_49,gene_disease_pmid_associations_49,FALSE
mart_export_cerebellum_50,gene_disease_pmid_associations_50,FALSE
mart_export_cerebellum_51,gene_disease_pmid_associations_51,FALSE
mart_export_cerebellum_52,gene_disease_pmid_associations_52,FALSE
mart_export_cerebellum_53,gene_disease_pmid_associations_53,FALSE
mart_export_cerebellum_54,gene_disease_pmid_associations_54,FALSE
mart_export_cerebellum_55,gene_disease_pmid_associations_55,FALSE
mart_export_cerebellum_56,gene_disease_pmid_associations_56,FALSE
mart_export_cerebellum_57,gene_disease_pmid_associations_57,FALSE
mart_export_cerebellum_58,gene_disease_pmid_associations_58,FALSE
mart_export_cerebellum_59,gene_disease_pmid_associations_59,FALSE
mart_export_cerebellum_60,gene_disease_pmid_associations_60,FALSE
mart_export_cerebellum_61,gene_disease_pmid_associations_61,FALSE
mart_export_cerebellum_62,gene_disease_pmid_associations_62,FALSE
mart_export_cerebellum_63,gene_disease_pmid_associations_63,FALSE
mart_export_cerebellum_64,gene_disease_pmid_associations_64,FALSE
mart_export_cerebellum_65,gene_disease_pmid_associations_65,FALSE
mart_export_cerebellum_66,gene_disease_pmid_associations_66,FALSE
mart_export_cerebellum_67,gene_disease_pmid_associations_67,FALSE
mart_export_cerebellum_68,gene_disease_pmid_associations_68,FALSE
mart_export_cerebellum_69,gene_disease_pmid_associations_69,FALSE
mart_export_cerebellum_70,gene_disease_pmid_associations_70,FALSE
mart_export_cerebellum_71,gene_disease_pmid_associations_71,FALSE
mart_export_cerebellum_72,gene_disease_pmid_associations_72,FALSE
mart_export_cerebellum_73,gene_disease_pmid_associations_73,FALSE
mart_export_cerebellum_74,gene_disease_pmid_associations_74,FALSE
mart_export_cerebellum_75,gene_disease_pmid_associations_75,FALSE
mart_export_cerebellum_76,gene_disease_pmid_associations_76,FALSE
mart_export_cerebellum_77,gene_disease_pmid_associations_77,FALSE
mart_export_cerebellum_78,gene_disease_pmid_associations_78,FALSE
mart_export_cerebellum_79,gene_disease_pmid_associations_79,FALSE
mart_export_cerebellum_80,gene_disease_pmid_associations_80,FALSE
mart_export_cerebellum_81,gene_disease_pmid_associations_81,FALSE
mart_export_cerebellum_82,gene_disease_pmid_associations_82,FALSE
mart_export_cerebellum_83,gene_disease_pmid_associations_83,FALSE
mart_export_cerebellum_84,gene_disease_pmid_associations_84,FALSE
mart_export_cerebellum_85,gene_disease_pmid_associations_85,FALSE
mart_export_cerebellum_86,gene_disease_pmid_associations_86,FALSE
mart_export_cerebellum_87,gene_disease_pmid_associations_87,FALSE
mart_export_cerebellum_88,gene_disease_pmid_associations_88,FALSE
mart_export_cerebellum_89,gene_disease_pmid_associations_89,FALSE
mart_export_cerebellum_90,gene_disease_pmid_associations_90,FALSE
mart_export_cerebellum_91,gene_disease_pmid_associations_91,FALSE
mart_export_cerebellum_92,gene_disease_pmid_associations_92,FALSE
mart_export_cerebellum_93,gene_disease_pmid_associations_93,FALSE
mart_export_cerebellum_94,gene_disease_pmid_associations_94,FALSE
mart_export_cerebellum_95,gene_disease_pmid_associations_95,FALSE
mart_export_cerebellum_96,gene_disease_pmid_associations_96,FALSE
mart_export_cerebellum_97,gene_disease_pmid_associations_97,FALSE
mart_export_cerebellum_98,gene_disease_pmid_associations_98,FALSE
mart_export_cerebellum_99,gene_disease_pmid_associations_99,FALSE
mart_export_cerebellum_100,gene_disease_pmid_associations_100,FALSE
